NodeID,x,y,z,NodeType,lng,lat,alt
19660,682.085182759871,521.2256203395399,1.3533474358079653e-10,Junction,114.05598196166672,22.539500318348267,1.3533474358079653e-10
9785,207.12921667601853,56.141376212500255,-5.917857909493596e-09,Junction,114.0513647175353,22.535300578407263,-5.917857909493596e-09
9736,-151.61243342415528,278.9249504728344,2.0161520874960754e-09,Junction,114.04787737035892,22.53731239379357,2.0161520874960754e-09
9737,192.5218153038149,288.7606394543911,-2.602558144587895e-09,Junction,114.05122274719909,22.537401209172916,-2.602558144587895e-09
9738,182.9369691291721,520.6742258855534,-3.0976233840007825e-08,Junction,114.05112959821616,22.53949546586961,-3.0976233840007825e-08
9739,409.90643815789844,67.59399188278395,-0.0004131575509094805,Junction,114.05333591692843,22.53540396261824,-0.0004131575509094805
9740,414.2310320775216,290.3262271541776,-0.00019381373685459035,Junction,114.05337801430211,22.537415307450647,-0.00019381373685459035
9741,412.5661677063183,518.4095307210808,-1.4060895352744e-08,Junction,114.05336188905926,22.539474974779182,-1.4060895352744e-08
1001,682.9226206049244,67.26678058056682,-6.659456700491743e-06,Junction,114.05598990779784,22.53540092018505,-6.659456700491743e-06
19662,897.5031899333294,531.9921935993527,-0.0014147873675534606,Junction,114.05807610813903,22.539597444116296,-0.0014147873675534606
19677,1132.660476144057,1184.899240700875,-0.00018796676243115182,Junction,114.06036260612163,22.545493263169895,-0.00018796676243115182
1080,682.3280652282847,306.5441876754713,-0.00012651598244468737,Junction,114.05598423073285,22.53756167465158,-0.00012651598244468737
9726,172.05876212210254,1613.7647694533289,-0.0013531157525333197,Junction,114.051023966255,22.54936642015681,-0.0013531157525333197
19674,610.51967368186,1388.2201128221525,4.057565049057341e-09,Junction,114.05528658546602,22.54732958148616,4.057565049057341e-09
19663,893.427265623977,303.3980326659745,-8.877705633895041e-10,Junction,114.05803635651782,22.53753316616126,-8.877705633895041e-10
898,1129.4119540868987,1406.9960362057625,8.194612546983315e-11,Junction,114.06033118261925,22.547498868673774,8.194612546983315e-11
9790,21.132538776681084,288.2302779689999,-3.724097589680427e-05,Junction,114.04955664775834,22.537396430586746,-3.724097589680427e-05
579,-167.3351114585638,1165.012013081517,-3.713256166422392e-05,Junction,114.04772443488268,22.545314043873397,-3.713256166422392e-05
19664,1122.1223481598815,1628.092361908928,0.00019842877660502736,Junction,114.06026047015695,22.54949544142825,0.00019842877660502736
19684,888.0616361669181,72.6236788256214,-1.6702409396581587e-05,Junction,114.05798406762398,22.535449200143532,-1.6702409396581587e-05
19736,875.4982375190708,1620.0705623359452,5.772222830978413e-09,Junction,114.05786279028345,22.54942314686942,5.772222830978413e-09