,cross_node_id,upstream_node_id,downstream_node_id,upstream_link_id,downstream_link_id,turn_type,approache_orientation,angle
708,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
709,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
710,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
711,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
712,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
713,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
714,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
715,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
716,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
717,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
718,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
719,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
720,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
721,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
722,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
723,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
724,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
725,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
726,19662,19656,13884_-1_13898,16074_-1,13884_-1,L,N,348.59811972295813
727,19662,19656,14439_-1_14462,16074_-1,14439_-1,T,N,348.59811972295813
728,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
729,19662,19656,19662,4_-1,16074_-1,L,W,267.8605621119208
730,19662,19656,19662,13884_1,16074_-1,R,E,83.42439371035907
731,19662,19656,19662,14439_1,16074_-1,T,S,190.38122338968043
732,19663,19656,19663,14354_1,116_-1,L,S,175.01568392349003
733,19663,19656,14376_-1_14411,12928_1,14354_-1,L,E,98.78842827608322
734,19663,19656,499_-1_583,14233_-1,12928_-1,L,N,10.74191454063541
735,19663,19656,14376_-1_14411,14233_-1,14354_-1,T,N,10.74191454063541
736,19663,19656,19663,116_-1,14233_-1,L,W,268.70562388911304
737,19663,19656,499_-1_583,116_-1,12928_-1,T,W,268.70562388911304
738,19663,19656,14376_-1_14411,14233_-1,14354_-1,T,N,10.74191454063541
739,19663,19656,19663,12928_1,116_-1,T,E,98.78842827608322
740,19663,19656,19663,14354_1,14233_-1,T,S,175.01568392349003
741,19664,19656,19664,12909_1,13777_-1,T,E,92.78363200047316
742,19664,19656,12909_-1_14779,13777_-1,12909_-1,T,W,266.3609658526977
743,19664,19656,15064,12868_-1,15064_-1,T,S,176.47883815924365
744,19664,15064,19664,15064_1,12868_-1,T,N,0.6834690566317232
745,19664,15064,19664,12868_-1,13777_-1,L,S,176.47883815924365
746,19664,15064,12909_-1_14779,12868_-1,12909_-1,R,S,176.47883815924365
747,19664,15064,15064,13777_-1,15064_-1,L,W,266.3609658526977
748,19664,15064,19664,13777_-1,12868_-1,R,W,266.3609658526977
749,19664,15064,15064,12909_1,15064_-1,R,E,92.78363200047316
750,19664,15064,19664,15064_1,13777_-1,R,N,0.6834690566317232
751,19664,15064,15064,12909_1,15064_-1,R,E,92.78363200047316
752,19665,19743,19665,18361_1,13811_-1,T,S,178.14628317905544
753,19665,19743,12791_-1_12809,18361_1,12791_-1,R,S,178.14628317905544
754,19665,19743,19665,18361_1,13794_-1,L,S,178.14628317905544
755,19665,19743,12791_-1_12809,18361_1,12791_-1,R,S,178.14628317905544
756,19665,19743,19665,12791_1,13794_-1,T,E,90.21377485634439
757,19665,19743,19743,12791_1,18361_-1,L,E,90.21377485634439
758,19665,19742,12791_-1_12809,13811_-1,12791_-1,L,N,0.03943957604568893
759,19665,19742,19665,13811_-1,13794_-1,R,N,0.03943957604568893
760,19665,19742,19665,13794_-1,13811_-1,L,W,267.5172601128359
761,19665,19742,19743,13794_-1,18361_-1,R,W,267.5172601128359
762,19665,19742,19743,13794_-1,18361_-1,R,W,267.5172601128359
763,19665,19742,19665,12791_1,13811_-1,R,E,90.21377485634439
764,19666,19742,14026_-1_13484,13594_-1,14026_-1,T,S,164.55513924859144
765,19666,19742,19666,14026_1,13478_-1,R,W,256.7352823208126
766,19666,19742,14026_-1_13484,13594_-1,14026_-1,R,S,164.55513924859144
767,19666,19669,14026_-1_13484,13478_-1,14026_-1,L,S,203.3130529967923
768,19666,19669,14026_-1_13484,13594_-1,14026_-1,R,S,164.55513924859144
769,19668,19669,13565_-1_13272,13339_-1,13565_-1,R,N,4.43525060321991
770,19668,19669,19668,13565_1,13339_-1,T,S,171.92767258575608
771,19668,19669,19668,13549_1,13339_-1,T,E,109.1007110422198
772,19668,19669,19659,13339_-1,13383_-1,R,N,4.43525060321991
773,19669,19669,19669,14507_-1,13464_-1,R,W,311.1906882783976
774,19669,19669,19666,14507_-1,13478_-1,L,W,311.1906882783976
775,19669,19669,19669,14507_-1,13464_-1,R,W,311.1906882783976
776,19669,19666,19669,13478_1,14507_-1,R,N,36.33508176033161
777,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
778,19670,19666,19670,14553_1,15817_-1,T,E,78.36408283002882
779,19670,19666,267_-1_311,111_-1,14553_-1,L,N,353.71372138474305
780,19670,19666,3_-1_16148,111_-1,16117_-1,T,N,353.71372138474305
781,19670,19666,267_-1_311,15817_-1,14553_-1,T,W,280.23234231470235
782,19670,19666,19670,15817_-1,111_-1,L,W,280.23234231470235
783,19670,19666,19670,16117_1,15817_-1,L,S,192.39118848758022
784,19670,19666,19670,16117_1,111_-1,T,S,192.39118848758022
785,19670,19666,267_-1_311,111_-1,14553_-1,L,N,353.71372138474305
786,19670,19666,3_-1_16148,111_-1,16117_-1,T,N,353.71372138474305
787,19670,19666,19670,15817_-1,111_-1,L,W,280.23234231470235
788,19670,19666,19670,16117_1,15817_-1,L,S,192.39118848758022
789,19670,19666,19670,16117_1,111_-1,T,S,192.39118848758022
790,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
791,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
792,19670,19666,19670,14553_1,15817_-1,T,E,78.36408283002882
793,19670,19666,267_-1_311,111_-1,14553_-1,L,N,353.71372138474305
794,19670,19666,19670,16117_1,15817_-1,L,S,192.39118848758022
795,19670,19666,19670,16117_1,111_-1,T,S,192.39118848758022
796,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
797,19670,19666,19670,16117_1,15817_-1,L,S,192.39118848758022
798,19670,19666,19670,16117_1,111_-1,T,S,192.39118848758022
799,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
800,19670,19666,19670,16117_1,15817_-1,L,S,192.39118848758022
801,19670,19666,19670,16117_1,111_-1,T,S,192.39118848758022
802,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
803,19670,19666,19670,16117_1,15817_-1,L,S,192.39118848758022
804,19670,19666,19670,16117_1,111_-1,T,S,192.39118848758022
805,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
806,19670,19666,19670,16117_1,15817_-1,L,S,192.39118848758022
807,19670,19666,19670,16117_1,111_-1,T,S,192.39118848758022
808,19670,19666,3_-1_16148,14553_1,16117_-1,L,E,78.36408283002882
809,19671,19666,19656,14609_-1,13388_-1,T,W,311.53500816980676
810,19671,19656,19671,13388_1,14609_-1,R,S,220.1805660947396
811,19671,19671,19671,13394_1,14609_-1,T,E,98.76463402681135
812,19672,19671,14642_-1_15629,14665_-1,14642_-1,R,N,348.08574038199964
813,19672,19671,19672,14642_1,14665_-1,R,N,22.88051686284027
814,19672,19671,14642_-1_15629,14665_-1,14642_-1,T,N,348.08574038199964
815,19672,19671,19672,14642_1,14665_-1,T,N,22.88051686284027
816,19672,19671,14642_-1_15629,14665_-1,14642_-1,R,N,348.08574038199964
817,19673,15211,19673,14855_-1,14696_-1,R,W,227.46593955566505
818,19673,15211,19673,14714_1,14855_-1,R,N,41.41308216234842
819,19673,15211,14714_-1_16369,14696_-1,14714_-1,R,S,155.03036833824964
820,19673,15211,19673,14714_1,14696_-1,T,N,41.41308216234842
821,19673,15211,19673,14714_1,14855_-1,R,N,41.41308216234842
822,19674,15211,13121_-1_13149,13074_-1,13121_-1,T,W,301.8832362618291
823,19674,15211,19674,13121_1,13074_-1,T,E,61.6994241239299
824,19674,15211,13121_-1_13149,13074_-1,13121_-1,T,W,301.8832362618291
825,19674,15211,19674,13121_1,13074_-1,T,E,61.6994241239299
826,19674,15211,15197,13121_1,15197_-1,L,E,61.6994241239299
827,19674,15197,13121_-1_13149,13074_-1,13121_-1,R,W,301.8832362618291
828,19676,511,14983,14977_-1,14983_-1,T,S,205.91034857327844
829,19676,14983,19676,14983_1,14977_-1,L,N,354.9743138794212
830,19676,511,14990,14977_-1,14990_-1,R,S,205.91034857327844
831,19676,14990,14983,14990_1,14983_-1,R,E,68.97725366207514
832,19676,511,14990,14977_-1,14990_-1,R,S,205.91034857327844
833,19677,19744,12847_-1_15047,18510_-1,12847_-1,T,S,176.5081879306554
834,19677,19744,13745_-1_13762,18510_-1,13745_-1,R,S,176.5081879306554
835,19677,19744,19677,18510_-1,12756_-1,L,S,176.5081879306554
836,19677,19744,13745_-1_13762,18510_-1,13745_-1,R,S,176.5081879306554
837,19677,19744,19677,13745_1,12756_-1,T,E,87.53114086173173
838,19677,19744,12847_-1_15047,13745_1,12847_-1,R,E,87.53114086173173
839,19677,19744,19677,13745_1,18510_-1,L,E,87.53114086173173
840,19677,19744,12847_-1_15047,13745_1,12847_-1,R,E,87.53114086173173
841,19677,19744,19677,12847_1,18510_-1,T,N,358.22363653960747
842,19677,19744,13745_-1_13762,12847_1,13745_-1,L,N,358.22363653960747
843,19677,19744,19677,12847_1,12756_-1,R,N,358.22363653960747
844,19677,19744,12847_-1_15047,12756_-1,12847_-1,L,W,274.05415709926694
845,19677,19744,19677,12756_-1,18510_-1,R,W,274.05415709926694
846,19678,19744,12305_-1_12333,12190_1,12305_-1,R,S,160.283186989412
847,19678,19744,19679,12190_1,15220_-1,R,S,160.283186989412
848,19678,19744,12305_-1_12333,12190_1,12305_-1,R,S,160.283186989412
849,19678,19679,12305_-1_12333,15220_1,12305_-1,R,N,318.377792894922
850,19679,1080,19679,12466_-1,15220_-1,R,N,19.004037270226892
851,19679,19678,162_-1_12530,15220_-1,162_-1,R,S,160.92566455118106
852,19680,19678,15240,15220_-1,15240_-1,R,N,348.8335230565241
853,19680,15240,19679,15240_1,15220_-1,R,E,53.718933887334224
854,19681,19678,19681,15334_1,15714_-1,T,S,191.39337360432154
855,19681,19678,19681,15334_1,15658_-1,L,S,191.39337360432154
856,19681,19678,15334_-1_13171,15251_1,15334_-1,L,E,87.52028657359241
857,19681,19678,19681,15251_1,15658_-1,T,E,87.52028657359241
858,19681,19678,167_-1_18376,15714_-1,15251_-1,L,N,354.7512825679339
859,19681,19678,15334_-1_13171,15714_-1,15334_-1,T,N,354.7512825679339
860,19681,19678,19681,15658_-1,15714_-1,L,W,274.00888639541574
861,19681,19678,167_-1_18376,15658_-1,15251_-1,T,W,274.00888639541574
862,19681,19678,19681,15334_1,15714_-1,T,S,191.39337360432154
863,19681,19678,19681,15334_1,15658_-1,L,S,191.39337360432154
864,19681,19678,15334_-1_13171,15251_1,15334_-1,L,E,87.52028657359241
865,19681,19678,15334_-1_13171,15714_-1,15334_-1,T,N,354.7512825679339
866,19683,24444,14479_-1_13687,15483_1,14479_-1,R,E,61.57071355165895
867,19684,24444,19684,13040_1,14330_-1,T,S,162.06709654798388
868,19684,24444,19684,13040_1,12267_-1,L,S,162.06709654798388
869,19684,24444,13040_-1_15530,12985_1,13040_-1,L,E,93.9419479557123
870,19684,24444,19684,12985_1,12267_-1,T,E,93.9419479557123
871,19684,24444,12985_-1_13018,14330_-1,12985_-1,L,N,25.32132882169685
872,19684,24444,13040_-1_15530,14330_-1,13040_-1,T,N,25.32132882169685
873,19684,24444,19684,14330_-1,12267_-1,R,N,25.32132882169685
874,19684,24444,19684,12267_-1,14330_-1,L,W,267.9747238170022
875,19684,24444,12985_-1_13018,12267_-1,12985_-1,T,W,267.9747238170022
876,19684,24444,13040_-1_15530,12267_-1,13040_-1,R,W,267.9747238170022
877,19685,24444,167_-1_18376,15334_1,167_-1,R,W,308.04581988382535
878,19686,24444,15334_-1_13171,15629_-1,15334_-1,R,N,359.46890135872104
879,19687,24444,15629_-1_15658,15692_-1,15629_-1,R,E,89.39657160558926
880,19688,24444,15692_-1_15714,167_1,15692_-1,R,S,179.58271254745412
881,19689,24444,15803_-1_15817,15752_-1,15803_-1,R,E,90.45973952482798
882,19690,24444,15752_-1_15776,311_1,15752_-1,R,S,178.95191155258098
883,19691,24444,14479_-1_13687,12677_-1,14479_-1,R,N,359.0625628387927
884,19692,24444,12554_-1_116,14280_-1,12554_-1,R,E,89.2839795534538
885,19693,24444,14376_-1_14411,12554_-1,14376_-1,R,N,359.66557908078977
886,19694,24444,19717,14376_1,583_-1,R,W,278.12391076393027
887,19695,24444,14280_-1_14233,499_1,14280_-1,R,S,179.22551771215
888,19696,24444,14306_-1_14330,12985_1,14306_-1,R,S,211.28462922716827
889,19697,24444,12985_-1_13018,13040_1,12985_-1,R,W,268.29533836233446
890,19699,511,12677_-1_4,16039_-1,12677_-1,R,E,87.89970220859591
891,19700,511,16148_-1_13227,15803_-1,16148_-1,R,N,359.12266388148817
892,19702,19703,16250,16210_-1,16250_-1,R,N,26.53817731074266
893,19703,16218,35,16218_-1,35_-1,R,N,358.5481900776994
894,19703,16218,16210,16218_-1,16210_-1,T,N,358.5481900776994
895,19703,16218,16309_-1_16320,16218_-1,16309_-1,L,N,358.5481900776994
896,19704,16309,16341,16309_-1,16341_-1,R,N,357.97725405788583
897,19704,19716,16341,16204_-1,16341_-1,R,S,176.57936827728807
898,19706,16448,16421_-1_13363,16448_-1,16421_-1,T,S,217.04107346426557
899,19706,16448,16432_-1_13394,16448_-1,16432_-1,T,S,217.04107346426557
900,19706,16448,19744,16448_-1,18489_-1,R,S,217.04107346426557
901,19707,23421,16448,16441_1,16448_-1,R,N,328.58299466762844
902,19707,19708,16448,16502_-1,16448_-1,R,N,36.07728225190901
903,19707,19708,23421,16502_-1,16441_-1,R,N,36.07728225190901
904,19707,19708,16448,16406_-1,16448_-1,R,W,260.45887051541735
905,19708,19708,16502,16490_1,16502_-1,R,E,112.75780182278574
906,19711,19708,16637_-1_11762,16535_-1,16637_-1,R,S,165.58894916732922
907,19711,898,19711,16613_-1,16535_-1,R,W,277.4594253009268
908,19711,898,19711,16583_1,16613_-1,R,N,14.373673958706837
909,19711,898,16583_-1_14696,16637_1,16583_-1,R,E,82.97290638442844
910,19711,898,19711,16583_1,16535_-1,T,N,14.373673958706837
911,19711,898,19711,16535_-1,16613_-1,L,S,165.58894916732922
912,19711,898,16583_-1_14696,16535_-1,16583_-1,T,S,165.58894916732922
913,19711,898,16583_-1_14696,16613_-1,16583_-1,L,W,277.4594253009268
914,19711,898,16637_-1_11762,16613_-1,16637_-1,T,W,277.4594253009268
915,19711,898,19711,16637_1,16613_-1,T,E,82.97290638442844
916,19714,19715,19716,16815_1,16800_-1,T,E,93.03360293268958
917,19714,19716,19715,16800_1,16815_-1,T,W,251.69047505639173
918,19714,19715,16828,16815_1,16828_-1,R,E,93.03360293268958
919,19714,16828,19716,16828_1,16800_-1,R,N,0.4821212555279856
920,19715,19714,16746,16815_-1,16746_-1,R,W,239.65157325684726
921,19715,19714,19715,16815_-1,16733_-1,T,W,239.65157325684726
922,19715,16733,19715,16733_-1,16815_-1,L,E,71.25566291008195
923,19716,19714,19716,16800_-1,17956_-1,L,E,93.90981704818887
924,19716,19714,19716,16800_-1,16897_-1,R,E,93.90981704818887
925,19716,19714,16204,16800_-1,16204_-1,R,E,93.90981704818887
926,19716,16250,19716,16250_1,16897_-1,R,N,349.52162762000245
927,19716,19719,19716,16897_-1,17956_-1,R,W,285.05693593611556
928,19716,19719,19716,16897_-1,16800_-1,R,W,285.05693593611556
929,19716,19719,16250,16897_-1,16250_-1,L,W,285.05693593611556
930,19716,19719,19716,17956_-1,16897_-1,L,S,186.3809918649623
931,19716,19719,16250,17956_-1,16250_-1,T,S,186.3809918649623
932,19716,19719,16204,17956_-1,16204_-1,R,S,186.3809918649623
933,19716,16250,19716,16250_1,17956_-1,T,N,349.52162762000245
934,19716,16250,19716,16250_1,16800_-1,L,N,349.52162762000245
935,19717,16250,19717,583_-1,16961_-1,T,W,266.56673108922536
936,19717,24444,19717,16993_1,583_-1,R,N,20.47781248441246
937,19717,19751,19717,18769_-1,16961_-1,R,S,211.48752985034702
938,19717,19751,19717,583_-1,16961_-1,R,W,266.56673108922536
939,19717,19718,19717,16961_-1,583_-1,T,E,82.671711602761
940,19718,19719,19717,17038_1,16961_-1,T,E,75.37086343694884
941,19718,19717,19719,16961_1,17038_-1,T,W,283.1396480659047
942,19718,23371,19719,18927_-1,17038_-1,R,S,172.45178067777172
943,19718,19717,19718,16961_1,18927_-1,R,W,283.1396480659047
944,19718,19762,19717,19155_-1,16961_-1,R,N,350.08133432835535
945,19718,19719,19762,17038_1,19162_-1,R,E,75.37086343694884
946,19719,19718,19716,17038_-1,16897_-1,T,W,278.3872701766486
947,19719,17082,19716,17082_-1,16897_-1,R,S,148.9206708824674
948,19719,19718,19719,17038_-1,17082_-1,R,W,278.3872701766486
949,19719,19716,19719,16897_1,17038_-1,T,E,74.28600061852197
950,19720,19716,19721,17320_-1,17245_-1,R,N,0.2038386117567179
951,19721,19720,17451_-1_17469,17245_-1,17451_-1,T,E,79.54893166273499
952,19722,19720,22421,17451_1,17491_-1,R,W,256.17163382475735
953,19724,17602,17584_-1_17513,17602_-1,17584_-1,T,N,0.7944097875613771
954,19726,19727,17526_-1_17540,17239_-1,17526_-1,R,E,60.246566038343474
955,19727,19727,19726,17692_1,17239_-1,R,W,261.9316467294772
956,19728,594,17715_-1_17886,17234_-1,17692_-1,T,W,235.4577973474281
957,19729,19731,17738_-1_17755,17771_-1,17738_-1,T,S,177.72092495880906
958,19730,19731,17776,17738_1,17776_-1,R,W,269.4626098198384
959,19731,19731,19729,17665_-1,17771_-1,R,N,359.42522442901884
960,19733,19731,17886_-1_17912,17228_-1,17886_-1,L,E,88.93650171208381
961,19734,19731,17941_-1_17956,18024_1,17941_-1,T,S,160.6189066378618
962,19734,19731,19734,18024_1,18059_-1,L,S,160.6189066378618
963,19734,19731,18044_-1_17997,17941_1,18024_-1,T,N,17.435997445710736
964,19734,19731,19734,17941_1,18059_-1,R,N,17.435997445710736
965,19734,19731,17941_-1_17956,18059_-1,17941_-1,L,W,281.10009345701667
966,19736,24366,18126_-1_15692,24278_-1,18126_-1,R,W,274.6709186010769
967,19736,24366,19738,24278_-1,18223_-1,T,W,274.6709186010769
968,19736,24366,19736,24278_-1,729_-1,L,W,274.6709186010769
969,19736,19738,18126_-1_15692,18223_1,18126_-1,L,E,84.04901744187433
970,19736,19738,19736,18223_1,24278_-1,T,E,84.04901744187433
971,19736,19738,19736,18223_1,729_-1,R,E,84.04901744187433
972,19736,19738,19738,729_-1,18223_-1,L,N,359.61100539104893
973,19736,19738,18126_-1_15692,729_-1,18126_-1,T,N,359.61100539104893
974,19736,19738,19736,729_-1,24278_-1,R,N,359.61100539104893
975,19736,19738,19736,18126_1,729_-1,T,S,179.17348128499498
976,19736,19738,19738,18126_1,18223_-1,R,S,179.17348128499498
977,19738,23414,19738,18249_-1,18223_-1,R,N,359.60753370493154
978,19738,19736,19742,18223_-1,18256_-1,R,W,264.9632470072535
979,19738,19742,18236_-1_13777,18256_1,18236_-1,R,S,178.87849856586098
980,19738,19742,19738,18236_1,18249_-1,R,E,93.1089666265121
981,19738,19742,19738,18256_1,18249_-1,T,S,178.87849856586098
982,19738,23414,19742,18249_-1,18256_-1,T,N,359.60753370493154
983,19738,23414,19742,18236_1,18256_-1,L,E,93.1089666265121
984,19738,19742,19738,18256_1,18223_-1,L,S,178.87849856586098
985,19740,19742,15064,10004_-1,15064_-1,R,E,81.12341939745934
986,19741,604,19743,18326_-1,18333_-1,R,W,263.7566622786219
987,19742,19738,19742,18256_-1,18376_-1,R,N,356.1495125320959
988,19742,19738,19742,18407_1,18376_-1,T,E,111.77558192464589
989,19742,19738,19742,18407_1,18256_-1,R,E,111.77558192464589
990,19742,19738,19665,18376_-1,13811_-1,R,W,248.23862792072842
991,19742,19665,18407_-1_15294,13811_1,18407_-1,R,S,183.78350501544568
992,19742,19665,18407_-1_15294,18376_-1,18407_-1,T,W,248.23862792072842
993,19743,19744,19743,18478_1,18361_-1,R,E,86.3812188248492
994,19743,19665,19743,18361_-1,18333_-1,R,N,351.8411833240919
995,19743,19741,18349,18333_-1,18349_-1,R,W,272.4956863871237
996,19743,18349,19744,18349_1,18478_-1,R,S,184.94644548124384
997,19743,19741,19744,18333_-1,18478_-1,T,W,272.4956863871237
998,19743,19744,19743,18478_1,18333_-1,T,E,86.3812188248492
999,19743,18349,19743,18349_1,18361_-1,T,S,184.94644548124384
1000,19743,19665,18349,18361_-1,18349_-1,T,N,351.8411833240919
1001,19743,18349,19743,18349_1,18333_-1,L,S,184.94644548124384
1002,19743,19741,19743,18333_-1,18361_-1,L,W,272.4956863871237
1003,19743,19665,19744,18361_-1,18478_-1,L,N,351.8411833240919
1004,19744,18489,19744,18489_-1,18478_-1,L,S,160.44191260658528
1005,19744,19743,19677,18478_-1,18510_-1,L,W,277.13489796852014
1006,19744,18489,19677,18489_-1,18510_-1,T,S,160.44191260658528
1007,19744,19677,19744,18510_1,18478_-1,R,N,10.125122949701733
1008,19744,18489,19677,18489_-1,18510_-1,R,S,160.44191260658528
1009,19748,1001,18657,18667_-1,18657_-1,T,N,336.3463919407759
1010,19748,591,18657,18637_1,18657_-1,L,E,116.22189613320526
1011,19748,1001,591,18667_-1,18637_-1,L,N,336.3463919407759
1012,19748,18657,591,18657_1,18637_-1,R,S,187.12591342359516
1013,19748,1001,18657,18667_-1,18657_-1,R,N,336.3463919407759
1014,19750,1001,18719,17273_1,18719_-1,R,S,199.00383102458997
1015,19751,19758,19717,18785_1,18769_-1,T,E,129.83602496170948
1016,19751,19717,19751,18769_1,18777_-1,R,N,20.774958378127106
1017,19751,18777,19758,18777_-1,18785_-1,R,W,259.3998846267335
1018,19751,19758,19751,18785_1,18777_-1,L,E,129.83602496170948
1019,19751,18777,19717,18777_-1,18769_-1,L,W,259.3998846267335
1020,19751,19717,19758,18769_1,18785_-1,L,N,20.774958378127106
1021,19751,19758,19717,18785_1,18769_-1,R,E,129.83602496170948
1022,19751,19717,19751,18769_1,18777_-1,R,N,20.774958378127106
1023,19751,18777,19758,18777_-1,18785_-1,R,W,259.3998846267335
1024,19754,18856,19759,18856_-1,18938_-1,T,W,267.3874810458422
1025,19754,19759,19754,18938_1,18856_-1,T,E,88.81502926332075
1026,19754,18758,19759,18758_1,18938_-1,R,S,196.11633540171343
1027,19754,18856,18758,18856_-1,18758_-1,R,W,267.3874810458422
1028,19755,19759,19759,17692_1,18982_-1,R,W,246.17195759381326
1029,19757,19759,18741,18953_-1,18741_-1,L,W,263.02770205498064
1030,19757,595,18741,18732_-1,18741_-1,R,E,100.79360103855659
1031,19758,19751,19758,18785_-1,13018_-1,R,N,2.829694824514496
1032,19758,23371,19758,18900_1,18785_-1,R,E,81.05125977785211
1033,19758,23371,19758,18900_1,13018_-1,T,E,81.05125977785211
1034,19759,19757,23371,18953_1,18968_-1,R,E,89.77378276458093
1035,19759,23371,19759,18968_1,18938_-1,R,N,6.711972059706125
1036,19759,19754,19759,18938_-1,18982_-1,R,W,267.90287745531816
1037,19759,18982,19757,18982_-1,18953_-1,R,S,170.7268076177904
1038,19759,19754,19757,18938_-1,18953_-1,T,W,267.90287745531816
1039,19759,18982,23371,18982_-1,18968_-1,T,S,170.7268076177904
1040,19759,23371,19759,18968_1,18982_-1,T,N,6.711972059706125
1041,19762,23330,19762,19197_1,13898_-1,R,N,346.67464095117873
1042,19762,23330,19718,13898_-1,19155_-1,R,W,263.44242397416116
1043,19762,19131,23330,19131_-1,19197_-1,R,E,88.09290197014795
