,cross_node_id,upstream_node_id,downstream_node_id,upstream_link_id,downstream_link_id,turn_type,approache_orientation,angle
1044,19762,19131,19762,19131_-1,13898_-1,T,E,88.09290197014795
1045,19762,19131,19762,13898_-1,19131_-1,T,W,263.44242397416116
1046,19762,19718,23330,19162_-1,19197_-1,L,S,164.6866895120199
1047,19762,23330,19718,19197_1,19155_-1,T,N,346.67464095117873
1048,19762,19718,19762,19162_-1,13898_-1,L,S,164.6866895120199
1049,19762,23330,19762,19197_1,19131_-1,L,N,346.67464095117873
1050,19762,19131,19718,19131_-1,19155_-1,L,E,88.09290197014795
1051,19762,19131,23330,13898_-1,19197_-1,L,W,263.44242397416116
1052,22253,9848,9850,865_1,974_-1,R,W,252.47544993667813
1053,22253,9850,9848,974_1,865_-1,R,W,308.9802861877358
1054,22260,9855,9848,1037_-1,865_-1,R,S,140.53938795352306
1055,22260,865,22260,865_-1,1037_-1,R,E,81.23207369394723
1056,22267,9848,9849,865_1,997_-1,T,W,262.56285462675874
1057,22267,9849,9848,997_1,865_-1,R,W,311.680325913461
1058,22268,9856,9848,1025_-1,865_-1,R,E,132.3206784465352
1059,22268,865,22268,865_-1,1025_-1,R,E,63.415500904777375
1060,22281,9856,711_-1_762,1017_-1,711_-1,R,N,328.6651657634421
1061,22282,9856,9855,711_1,1050_-1,R,S,148.47311877849052
1062,22291,9709,77_-1_307,652_-1,2_-1,R,N,2.9370355862486126
1063,22300,9712,39_-1_2,669_1,385_-1,L,S,217.29166835488462
1064,22300,9712,9712,385_1,669_-1,R,S,144.80745730102367
1065,22312,9712,559_-1_431,7835_1,559_-1,R,S,179.19218193933528
1066,22325,9712,348_-1_322,9879_-1,348_-1,R,E,47.73640965945738
1067,22355,9712,19637,11372_1,11401_-1,R,S,179.16015842192425
1068,22359,11426,11490_-1_11220,11426_-1,11490_-1,R,E,68.34011057305608
1069,22368,11426,11421,11171_-1,11421_-1,R,N,20.644827259761076
1070,22372,19628,11171_-1_11122,11416_-1,11171_-1,R,W,246.54207425639163
1071,22376,9712,85_-1_186,678_-1,85_-1,R,N,32.971325010357056
1072,22381,9712,9709,85_1,646_-1,T,W,258.8214179276664
1073,22386,85,9712,85_-1,684_-1,R,E,78.04696118129738
1074,22391,9709,85_-1_186,640_-1,85_-1,R,S,221.57596597084932
1075,22397,9703,584_-1_1,326_-1,584_-1,R,S,221.18779081206452
1076,22402,9703,9706,560_-1,531_-1,R,N,358.98638608375626
1077,22407,9706,1_-1_209,537_-1,1_-1,R,N,317.4976935792972
1078,22411,9706,9703,209_1,333_-1,R,S,179.11031397858477
1079,22415,9706,19621,10636_-1,10772_-1,R,N,350.83917820057826
1080,22421,19722,17413_-1_17146,17491_-1,17413_-1,R,E,59.79899413033994
1081,594,19722,19728,17499_-1,17234_-1,R,E,90.43860343423167
1082,595,19722,19757,18011_-1,18732_-1,R,S,147.55612121937935
1083,23302,9804,6987_-1_7030,7220_-1,6987_-1,R,E,62.512926300594565
1084,23306,19748,17193_-1_17320,18657_-1,17193_-1,R,S,178.72815175533646
1085,23312,7335,7133_-1_7153,7335_-1,7133_-1,T,N,358.60627711644577
1086,23330,19762,16218,19197_-1,16218_-1,R,S,148.12074140177057
1087,23330,16218,23330,16218_-1,19197_-1,R,N,39.826695533228225
1088,23364,16218,19751,104_1,18777_-1,R,W,255.994337366515
1089,23364,19751,104_-1_12069,18777_1,53_-1,L,E,47.15618346367165
1090,23371,19759,19718,18968_-1,18927_-1,T,S,178.84314353956543
1091,23371,19759,18915_-1_18059,18968_-1,18915_-1,R,S,178.84314353956543
1092,23371,19759,23371,18968_-1,18900_-1,L,S,178.84314353956543
1093,23371,19759,23371,18915_1,18968_-1,L,E,86.1913853574385
1094,23371,19759,19718,18915_1,18927_-1,R,E,86.1913853574385
1095,23371,19718,23371,18927_1,18968_-1,T,N,359.1217802245095
1096,23371,19718,18915_-1_18059,18927_1,18915_-1,L,N,359.1217802245095
1097,23371,19718,23371,18927_1,18900_-1,R,N,359.1217802245095
1098,23371,19758,18915_-1_18059,18900_-1,18915_-1,T,W,272.21754128469263
1099,23371,19758,19718,18900_-1,18927_-1,L,W,272.21754128469263
1100,23371,19758,23371,18900_-1,18968_-1,R,W,272.21754128469263
1101,23414,19738,10004_-1_9947,18249_1,10004_-1,R,S,141.16587971174988
1102,23414,19738,19738,120_-1,18249_-1,R,N,30.08973800428931
1103,23421,16441,13762,16441_-1,13762_-1,R,S,178.31483847477116
1104,23421,13762,23421,13762_1,16441_-1,L,W,275.39065193563783
1105,23434,23371,18044_-1_17997,18915_-1,18044_-1,R,N,359.41085616781095
1106,23438,19715,11107_-1_11074,16746_-1,11107_-1,R,E,58.48079764898044
1107,23452,19632,11041_-1_11058,11597_-1,11041_-1,R,N,347.82871876137904
1108,23456,19632,16760,11074_-1,16760_-1,R,N,349.6386398008242
1109,23463,19619,19622,10832_1,10490_-1,R,N,12.129587599871162
1110,591,15514,18646,15514_-1,18646_-1,T,N,37.9929500017588
1111,591,15514,591,15514_-1,18637_-1,R,N,37.9929500017588
1112,591,19748,18646,18637_-1,18646_-1,R,W,226.05542270826143
1113,617,9258,8767_-1_4641,9258_1,8767_-1,R,N,325.6189655647495
1114,627,9811,7676_-1_7683,8682_-1,7676_-1,R,W,251.53922323801038
1115,627,9736,627,1945_-1,8682_-1,R,E,90.35276676413572
1116,649,9841,9848,9182_-1,7574_-1,R,W,235.41015789635352
1117,650,9848,9842,7599_-1,9344_-1,R,E,82.77211628678832
1118,600,9848,120_-1_10004,322_1,120_-1,R,W,268.8465882866346
1119,632,19615,10811_-1_10832,10532_-1,10811_-1,R,W,231.7096131938999
1120,593,19615,9748,4641_-1,4632_-1,R,W,257.56011903351214
1121,593,9731,593,4623_-1,4641_-1,R,N,41.20860635734486
1122,604,16432,18349,16432_-1,18349_-1,R,S,222.8363316088673
1123,604,19743,19741,18349_-1,18326_-1,R,N,327.2844536675198
1124,604,19743,19671,18349_-1,13394_-1,R,N,327.2844536675198
1125,611,19680,104_-1_12069,15240_-1,104_-1,R,W,232.95765585534042
1126,611,19680,15240,12025_-1,15240_-1,R,E,67.2345873099931
1127,635,19680,2376_-1_2404,615_-1,2376_-1,R,E,125.19153873997321
1128,635,19680,615,2376_-1,615_-1,T,E,81.31149545325414
1129,666,19680,659_-1_8172,7835_1,659_-1,T,W,265.0736109542005
1130,666,19680,7835_-1_7806,659_1,7835_-1,R,N,317.2840918800269
1131,620,19680,7835_-1_7806,674_-1,7835_-1,R,E,128.9798597231111
1132,620,19680,674,7835_-1,674_-1,R,E,67.22555201485457
1133,714,742,23579,653_-1,706_-1,T,N,333.434948822922
1134,714,742,657_-1_662,653_-1,657_-1,L,N,333.434948822922
1135,742,9841,742,9177_-1,727_-1,R,S,148.01944997462013
1136,742,9841,714,9177_-1,653_-1,T,S,148.01944997462013
1137,766,9841,760,752_-1,760_-1,T,S,179.26400657606504
1138,773,766,649,760_-1,9182_-1,T,W,266.7964812641571
1139,960,766,955,834_1,955_-1,R,S,151.54193947075515
1140,960,955,7653_-1_3398,955_1,7653_-1,R,W,307.6339309996643
1141,968,955,9726,955_-1,3380_-1,R,S,142.07687150173177
1142,968,955,8057_-1_3380,955_-1,8057_-1,L,S,142.07687150173177
1143,968,955,955,8057_-1,955_-1,R,E,57.58868745107865
1144,23498,955,834_-1_780,23493_-1,834_-1,R,S,139.71980618454717
1145,23498,955,23493,7653_-1,23493_-1,R,N,359.5015848594911
1146,23510,955,23505,3107_-1,23505_-1,R,W,252.0135442427117
1147,23510,955,9751,23505_-1,3107_-1,R,N,325.04563183088453
1148,23539,23531,8732_-1_8738,23531_-1,8732_-1,R,W,229.67602301541217
1149,23539,23531,23554,23531_-1,23520_-1,T,W,229.67602301541217
1150,23554,23618,23535,23549_-1,23535_-1,R,W,261.68551590539624
1151,23554,23539,23535,23520_-1,23535_-1,L,E,95.84905205173446
1152,23554,23539,23554,23520_-1,23549_-1,T,E,95.84905205173446
1153,23554,23539,23535,23520_-1,23535_-1,L,E,95.84905205173446
1154,23579,723,23580,685_-1,23580_-1,L,W,237.68653981526907
1155,23579,714,23580,706_-1,23580_-1,R,E,57.68653981526347
1156,716,650,738,9344_-1,642_-1,T,E,119.51113083761055
1157,723,23576,23579,23576_-1,685_-1,L,W,267.37836940170996
1158,723,23576,723,23576_-1,664_-1,R,W,267.37836940170996
1159,723,23618,23579,675_-1,685_-1,L,E,87.37836940170541
1160,738,723,9842,664_1,9274_-1,T,W,263.76704294257274
1161,738,723,23596,664_1,23596_-1,R,W,263.76704294257274
1162,23603,738,23554,23596_-1,23520_-1,R,S,179.99690017486088
1163,23608,23576,23618,23576_-1,679_-1,R,N,0.8764407817944693
1164,23608,23618,723,679_1,23576_-1,R,E,73.59688481773706
1165,23618,679,23554,679_-1,23549_-1,T,W,305.42292779483824
1166,23618,23554,23618,23549_1,679_-1,T,E,52.93527874970632
1167,23618,23567,23554,23567_-1,23549_-1,R,S,220.25612412449462
1168,23618,23567,23618,23567_-1,679_-1,L,S,220.25612412449462
1169,23618,23567,723,23567_-1,675_-1,T,S,220.25612412449462
1170,23618,23554,723,23549_1,675_-1,R,E,52.93527874970632
1171,23640,23567,23571,23567_-1,23571_-1,R,N,351.4475609657026
1172,23640,23571,23618,23571_1,23567_-1,R,E,51.657524284500504
1173,23647,23554,23571,23535_-1,23571_-1,R,S,171.16475550636738
1174,23647,23571,23535,23571_-1,23535_-1,R,W,242.42833873168627
1175,23654,23571,23618,8280_1,23567_-1,R,W,268.9656451249984
1176,23655,23554,8280_-1_8287,23535_-1,8280_-1,R,S,178.41330717991227
1177,23656,23554,23539,8280_1,23531_-1,T,W,268.96564477291713
1178,23691,23554,23674_-1_1980,2058_1,23674_-1,R,S,147.21301215677357
1179,23691,23554,9809,23674_1,7417_-1,R,W,305.3503487004538
1180,23719,23720,7202_-1_7133,23705_-1,7202_-1,R,W,225.2347834403834
1181,23719,23720,23705,7170_-1,23705_-1,R,E,75.05379169824778
1182,23720,23714,23705,23714_-1,23705_-1,R,S,186.77750335991058
1183,23720,23705,23777,23705_1,23683_-1,R,E,82.43115482421118
1184,23747,23777,23720,7052_1,23714_-1,R,S,220.2756164885302
1185,23747,23720,7052_-1_6987,23714_1,7052_-1,R,N,315.4920064530234
1186,23777,23720,23768,23683_-1,23768_-1,T,S,197.85876169075354
1187,23777,23768,23777,23768_1,23683_-1,T,N,345.99264192982224
1188,23777,23720,23754,23683_-1,23754_-1,R,S,197.85876169075354
1189,23777,23754,23768,23754_1,23768_-1,R,E,69.45435120643391
1190,23778,23777,2135_-1_7382,23754_-1,2135_-1,R,W,229.92581746223098
1191,23778,23777,23754,2135_-1,23754_-1,R,S,151.09017147872433
1192,23796,23777,23797,8273_-1,629_-1,R,W,255.21165279205655
1193,23796,23797,9838,629_1,8722_-1,R,E,60.64368960456877
1194,23797,9837,655,9083_-1,655_-1,T,E,57.47401029832001
1195,23797,9837,23797,9083_-1,629_-1,R,E,57.47401029832001
1196,23797,629,655,629_-1,655_-1,R,W,237.47401029832088
1197,24307,23813,23831,23813_-1,23831_-1,T,S,173.61939203701522
1198,24307,23831,24307,23831_1,23813_-1,T,N,3.920737159582516
1199,24307,23813,24366,23813_-1,24220_-1,R,S,173.61939203701522
1200,24307,23813,24307,23813_-1,18105_-1,L,S,173.61939203701522
1201,24307,24366,23831,24220_1,23831_-1,R,E,88.81349030904765
1202,24307,24366,24307,24220_1,23813_-1,L,E,88.81349030904765
1203,24307,24366,24366,18105_-1,24220_-1,T,W,269.2993210390249
1204,24307,24366,23831,18105_-1,23831_-1,L,W,269.2993210390249
1205,24307,24366,24307,18105_-1,23813_-1,R,W,269.2993210390249
1206,24307,23831,24307,23831_1,18105_-1,R,N,3.920737159582516
1207,24307,23831,24366,23831_1,24220_-1,L,N,3.920737159582516
1208,24348,9765,24307,2724_1,23813_-1,R,W,243.92588900135908
1209,24348,24307,9765,23813_1,2724_-1,R,N,328.4134554426123
1210,24357,24307,24366,13149_1,23848_-1,R,S,195.46467552817
1211,24357,24366,13121_-1_13149,23848_1,13121_-1,R,N,327.96652441137223
1212,24366,23848,23908,23848_-1,23908_-1,T,S,180.29909921527982
1213,24366,23848,19736,23848_-1,24278_-1,R,S,180.29909921527982
1214,24366,23848,24366,23848_-1,24220_-1,L,S,180.29909921527982
1215,24366,19736,23908,24278_1,23908_-1,R,E,89.4355415405041
1216,24366,19736,24366,24278_1,23848_-1,L,E,89.4355415405041
1217,24366,23908,19736,23908_1,24278_-1,L,N,356.23366107049793
1218,24366,23908,24366,23908_1,24220_-1,R,N,356.23366107049793
1219,24366,24307,19736,24220_-1,24278_-1,T,W,268.12233328476805
1220,24366,24307,23908,24220_-1,23908_-1,L,W,268.12233328476805
1221,24366,24307,24366,24220_-1,23848_-1,R,W,268.12233328476805
1222,24415,24307,9861_-1_9879,23831_-1,9861_-1,R,S,142.99762124725464
1223,24415,24307,23831,9861_-1,23831_-1,T,E,85.40139933102007
1224,24431,24366,9861_-1_9879,23908_-1,9861_-1,R,S,141.89466632907343
1225,24431,24366,23908,9861_-1,23908_-1,R,E,75.4976286964776
1226,24444,19717,24444,16993_-1,15483_-1,L,E,90.0
1227,813,19717,820,18011_1,634_-1,R,N,338.0665425250787
1228,813,820,18011_-1_17499,634_1,18011_-1,R,E,65.50232677127725
1229,820,820,24467,697_1,704_-1,R,S,177.4905228433933
1230,820,820,660_-1_689,697_1,660_-1,T,S,177.4905228433933
1231,820,820,820,697_1,634_-1,L,S,177.4905228433933
1232,820,24467,590_-1_24829,704_1,697_-1,L,E,89.30301671225153
1233,820,24467,660_-1_689,704_1,660_-1,R,E,89.30301671225153
1234,820,24467,590_-1_24829,660_1,697_-1,T,N,356.34070111219927
1235,820,24467,24467,660_1,704_-1,L,N,356.34070111219927
1236,820,24467,820,660_1,634_-1,R,N,356.34070111219927
1237,820,634,24467,634_-1,704_-1,T,W,271.05054976641776
1238,820,634,660_-1_689,634_-1,660_-1,L,W,271.05054976641776
1239,820,634,590_-1_24829,634_-1,697_-1,R,W,271.05054976641776
1240,24467,634,24467,24829_-1,704_-1,L,S,138.10343933230718
1241,24467,820,24467,704_-1,24829_-1,R,N,318.10343932038404
1242,24474,19734,24481,17941_-1,24448_-1,R,W,303.75530759650735
1243,24474,24481,17941_-1_17956,24448_1,17941_-1,R,E,56.52891554378764
1244,24481,24481,19714,673_-1,682_-1,T,S,181.95319928334294
1245,24481,24481,804,673_-1,804_-1,R,S,181.95319928334294
1246,24481,24481,24481,673_-1,24448_-1,L,S,181.95319928334294
1247,24481,804,19714,804_1,682_-1,R,E,81.9503340432549
1248,24481,804,24481,804_1,673_-1,L,E,81.9503340432549
1249,24481,19714,24481,682_1,24448_-1,R,N,353.4417316631186
1250,24481,19714,804,682_1,804_-1,L,N,353.4417316631186
1251,24481,24448,19714,24448_-1,682_-1,L,W,257.5503367282821
1252,24481,24448,24481,24448_-1,673_-1,R,W,257.5503367282821
1253,24518,24448,804,11028_1,804_-1,R,E,128.1591060594033
1254,24518,24481,11058_-1_11028,804_-1,11058_-1,R,W,236.3846075479252
1255,24541,24548,791,757_-1,791_-1,R,W,241.01844475036222
1256,24541,791,757,791_-1,757_-1,T,S,205.5745387636365
1257,24548,757,24548,757_1,751_-1,R,E,105.09893210906232
1258,24548,757,24548,757_1,764_-1,T,E,105.09893210906232
1259,24548,24597,757,751_-1,757_-1,L,N,357.9406733390309
1260,24548,24593,24548,764_-1,751_-1,L,W,252.16915366048656
1261,24567,791,781,791_-1,781_-1,T,S,211.9943037441706
1262,24567,24574,791,781_-1,791_-1,R,W,261.58863704671535
1263,24574,786,781,786_-1,781_-1,R,S,165.1327706219241
1264,24574,786,24574,786_-1,772_-1,L,S,165.1327706219241
1265,24574,781,24574,781_1,786_-1,L,E,73.29731858772877
1266,24574,24593,781,772_-1,781_-1,L,W,312.75708679024285
1267,24593,24574,24548,772_1,764_-1,R,W,233.06831888553572
1268,24593,24548,24574,764_1,772_-1,L,E,53.068318885534886
1269,24594,24548,24595,16524_-1,710_-1,R,N,350.55019498340715
1270,24594,24595,16524_-1_16535,710_1,16524_-1,R,E,57.632258998103566
1271,24595,728,24595,728_1,710_-1,R,E,50.0761703304465
1272,24595,710,728,710_-1,728_-1,L,W,230.07617033044525
1273,24596,24595,24597,728_-1,734_-1,R,N,351.2492591365654
1274,24596,24597,728,734_1,728_-1,R,E,60.71268724388048
1275,24597,24548,24597,751_1,744_-1,T,S,151.05263904348942
1276,24597,24548,24597,751_1,734_-1,L,S,151.05263904348942
1277,24597,744,24548,744_-1,751_-1,T,N,27.642537540178264
1278,24597,744,24597,744_-1,734_-1,R,N,27.642537540178264
1279,24597,734,24597,734_-1,744_-1,L,W,272.46822775531984
1280,24597,734,24548,734_-1,751_-1,R,W,272.46822775531984
1281,24598,24597,16637_-1_11762,744_1,16637_-1,R,E,133.24523127344295
1282,24598,19711,24597,16637_-1,744_-1,T,E,81.97110546945926
1283,24599,24595,16637_-1_11762,728_-1,16637_-1,R,S,142.9824380931587
1284,24599,19711,728,16637_-1,728_-1,T,E,85.67779947259845
1285,24654,19711,24574,16381_-1,786_-1,R,W,252.8706595833698
1286,24654,24574,16381_-1_16395,786_1,16381_-1,R,N,317.12048256953483
1287,24766,24713,24766,24713_1,24718_-1,R,E,130.987024860312
1288,24766,24718,24713,24718_-1,24713_-1,L,W,310.98702486031107
1289,24773,24766,8236_-1_8243,24713_-1,8236_-1,R,W,236.02361794792984
1290,24773,24766,24713,8236_1,24713_-1,R,S,170.32029463308444
1291,24774,24766,8280_-1_8287,24718_1,8280_-1,R,E,133.88110705096426
1292,24774,9831,24766,8280_-1,24718_-1,T,E,86.21219079305956
1293,24787,23797,8354_-1_8361,655_-1,8354_-1,R,S,178.93955324524015
1294,24800,19757,18915_-1_18059,18741_-1,18915_-1,R,S,139.63623125562174
1295,24800,23371,18741,18915_-1,18741_-1,R,E,71.52915783546905
1296,24823,9847,24807_-1_7582,9237_-1,24807_-1,R,E,49.31233317134654
1297,695,9847,16490_-1_16524,13762_-1,16490_-1,R,S,200.09111818711546
1298,695,19711,13762,16535_1,13762_-1,R,N,37.22519801623329
1299,654,19711,18758,17170_1,18758_-1,R,S,168.76583300391934
1300,654,19754,17413_-1_17146,18758_-1,17413_-1,R,N,322.46218228432156
1301,672,19754,267_-1_311,3_1,267_-1,R,W,269.78072761840923
1302,686,19754,9744,2616_-1,780_-1,R,E,128.52703280824193
1303,737,19754,64_-1_2894,780_-1,64_-1,R,E,49.54167260925242
1304,755,19754,23312,6836_1,7335_-1,R,W,229.88887559058156
1305,763,9798,6987_-1_7030,7311_-1,6987_-1,R,W,232.7536537551287
1306,771,9805,6836_-1_6897,7306_-1,6836_-1,R,E,58.43343476357659
1307,782,9805,2376_-1_2404,8101_-1,2376_-1,R,E,131.07382362296312
1308,782,9805,8101,2376_-1,8101_-1,R,E,78.66936703141769
1309,793,9805,9797,8538_1,8597_-1,R,E,66.56513778629278
1310,793,9805,8538_-1_8544,8582_-1,8538_-1,R,W,306.1589974679506
1311,801,9827,8660_-1_8667,8530_-1,8660_-1,T,W,231.9130403521159
1312,815,617,9245_-1_9253,9258_-1,9245_-1,R,S,138.38087744797622
1313,815,9847,9258,9245_-1,9258_-1,R,E,77.77040587306365
1314,840,9847,19615,10446_-1,10522_-1,R,W,227.00914055870498
1315,24836,16341,16330_-1_10636,16341_-1,16330_-1,T,N,358.92052607507253
1316,24836,16341,16348,16341_-1,16348_-1,T,N,358.92052607507253
1317,24843,16341,19724,17837_1,17602_-1,R,S,179.0341487611981
1318,24847,19730,17837_-1_17860,17776_-1,17837_-1,R,N,333.8347668672252
1319,24851,19730,16218,16275_-1,16218_-1,R,N,13.212285208637597
1320,24851,19658,16218,13430_1,16218_-1,R,N,328.75908530991995
1321,24851,19676,16218,14983_-1,16218_-1,R,S,183.55549311013073
1322,24870,18719,19754,18719_-1,18856_-1,R,W,232.31293502300633
1323,24870,19754,15530_-1_18072,18856_1,15530_-1,R,E,57.59832258713906
1324,24885,19754,8217_-1_8155,498_-1,8217_-1,R,N,339.2415920238814
1325,24885,19754,498_-1_796,8217_1,498_-1,R,E,50.84175128611402
1326,24894,19638,11265_-1_11307,11396_-1,11265_-1,R,W,232.93821571967587
1327,24898,19638,831_-1_778,8914_1,831_-1,R,E,49.793412342690566
1328,24898,19638,8914_-1_8921,15_-1,8914_-1,R,N,326.65065495473686
1329,24898,23579,8914_-1_8921,23580_-1,8914_-1,R,S,215.9279009079445
1330,24910,23777,2058_-1_1992,23768_-1,2058_-1,R,S,139.09679801864553
1331,24910,23777,23768,7417_-1,23768_-1,R,N,1.8390085083746455
1332,589,19762,16250,19131_1,16250_-1,R,W,229.96882478057603
1333,589,16250,19762,16250_1,19131_-1,T,S,175.17338889974658
1334,808,16250,791,10260_-1,791_-1,R,E,85.77786385223312
1335,759,16250,19715,11005_1,16753_-1,R,S,155.98215784748163
1336,720,591,17320_-1_17342,18646_-1,17320_-1,R,W,225.6188107990209
1337,579,591,567_-1_7995,8855_-1,567_-1,T,S,180.804905617931
1338,579,591,8875_-1_8887,8855_-1,8875_-1,R,S,180.804905617931
1339,579,591,579,8855_-1,8905_-1,L,S,180.804905617931
1340,579,591,8875_-1_8887,8905_-1,8875_-1,T,W,271.17767268365174
1341,579,591,567_-1_7995,8905_-1,567_-1,L,W,271.17767268365174
1342,579,591,579,8905_-1,8855_-1,R,W,271.17767268365174
1343,579,591,579,8875_1,8905_-1,T,E,90.60649474423215
1344,579,591,579,8875_1,8855_-1,L,E,90.60649474423215
1345,579,591,567_-1_7995,8875_1,567_-1,R,E,90.60649474423215
1346,579,591,579,567_1,8855_-1,T,N,357.1785305451236
1347,579,591,579,567_1,8905_-1,R,N,357.1785305451236
1348,579,591,8875_-1_8887,567_1,8875_-1,L,N,357.1785305451236
1349,898,591,12889_-1_15030,12825_-1,12889_-1,T,S,184.2483687331656
1350,898,591,898,12825_-1,15294_-1,L,S,184.2483687331656
1351,898,591,19711,12825_-1,16613_-1,R,S,184.2483687331656
1352,898,19711,898,16613_1,15294_-1,T,E,96.32110697957505
1353,898,19711,12889_-1_15030,16613_1,12889_-1,R,E,96.32110697957505
1354,898,19711,19711,12889_1,16613_-1,L,N,353.54330629078214
1355,898,19711,898,12889_1,15294_-1,R,N,353.54330629078214
1356,898,19711,19711,15294_-1,16613_-1,T,W,264.5127969837188
1357,898,19711,898,15294_-1,12825_-1,R,W,264.5127969837188
1358,1001,19711,1001,12305_1,12119_-1,T,E,90.06920598875801
1359,1001,19711,12305_-1_12333,12119_-1,12305_-1,T,W,267.26163280985327
1360,1001,19711,19748,12119_-1,18667_-1,R,W,267.26163280985327
1361,1001,1080,19748,12305_1,18667_-1,L,E,90.06920598875801
1362,1001,1080,12305_-1_12333,979_-1,12305_-1,L,N,16.1912333933412
1363,1001,1080,1001,979_-1,12119_-1,R,N,16.1912333933412
1364,1001,1080,1001,12305_1,979_-1,R,E,90.06920598875801
1365,1001,1080,1001,979_-1,12119_-1,R,N,16.1912333933412
1366,1001,1080,19748,12119_-1,18667_-1,R,W,267.26163280985327
1367,1001,19748,12305_-1_12333,18667_1,12305_-1,R,S,164.04387681695155
1368,1080,19748,12724_-1_12743,12437_-1,12724_-1,L,W,249.3567908713809
1369,1080,19748,12466_-1_12502,12437_-1,12466_-1,T,W,249.3567908713809
1370,1080,19748,1001,12437_-1,979_-1,R,W,249.3567908713809
1371,1080,19748,1080,12466_1,12437_-1,T,E,110.27174001440501
1372,1080,19748,12724_-1_12743,12466_1,12724_-1,R,E,110.27174001440501
1373,1080,19748,1001,12724_1,979_-1,T,N,356.7831387948132
1374,1080,19748,12466_-1_12502,12724_1,12466_-1,L,N,356.7831387948132
1375,1080,19748,1080,12724_1,12437_-1,R,N,356.7831387948132
1376,1080,1001,12466_-1_12502,979_1,12466_-1,R,S,164.9386119092086
1377,1080,1001,12724_-1_12743,12466_1,12724_-1,R,E,110.27174001440501
1378,1080,1001,1080,12724_1,12437_-1,R,N,356.7831387948132
1379,73,9849,15_-1_831,1010_-1,15_-1,R,N,327.52583907612114
1380,74,9849,9850,15_1,987_-1,R,E,89.02352794336718
1381,19648,9849,10169_-1_10201,166_-1,10169_-1,R,N,4.017014337999156
1382,812,9763,9767,5756_-1,5768_-1,L,W,268.9078787848715
1383,812,9763,812,5756_-1,5779_-1,R,W,268.9078787848715
1384,812,9764,812,5779_-1,5756_-1,L,S,154.46093996490123
1385,812,9764,9767,5779_-1,5768_-1,T,S,154.46093996490123
1386,812,9767,812,5768_1,5779_-1,T,N,21.764787291677784
1387,812,9767,812,5768_1,5756_-1,R,N,21.764787291677784
1388,9804,9767,23302,7252_-1,7220_-1,R,E,89.95102541338207
1389,511,9767,19676,16039_1,14977_-1,R,W,268.41465277920605
1390,30,9767,1268_-1_1311,387_1,1268_-1,R,W,269.05389413524654
1391,16298_16309,16286_16264,16298_16309,16298,16309,straight turn,S,1187.576857315134_841.4718274067682
1392,16320_16330,16298_16309,16320_16330,16320,16330,straight turn,S,1471.0668894201556_847.7690940114504
